,camadas,neurônios,slices,tamanho_max,tamanho_min,tamanho_médio,tamanho_desvio_padrão,tempo_max,tempo_min,tempo_médio,tempo_desvio_padrão,tempo_total
0,1,8,0,12,8,10.31578947368421,1.1081832770072813,1.6053450107574463,0.3136451244354248,0.44004844364367035,0.29528218023419267,8.361437797546387
1,1,8,1,12,8,10.31578947368421,1.1081832770072813,0.9291138648986816,0.49184107780456543,0.5382802862870065,0.0977399451316863,10.227875232696533
2,1,8,2,12,8,10.31578947368421,1.1081832770072813,0.943894624710083,0.5351250171661377,0.8490688298877916,0.0859180691977966,16.132886171340942
3,1,8,3,12,8,10.31578947368421,1.1081832770072813,1.9586706161499023,0.8345310688018799,1.5504542275478965,0.21454704426805377,29.459169149398804
4,1,16,0,10,7,8.578947368421053,1.0173926082384548,0.6508502960205078,0.4770209789276123,0.581201478054649,0.04244043809775767,11.043344020843506
5,1,16,1,10,7,8.578947368421053,1.0173926082384548,1.0270826816558838,0.4860985279083252,0.8401127363506117,0.1652076364798119,15.962703227996826
6,1,16,2,10,7,8.578947368421053,1.0173926082384548,1.7474424839019775,0.5012915134429932,1.330908737684551,0.3941630550262665,25.287793159484863
7,1,16,3,10,7,8.578947368421053,1.0173926082384548,3.1730031967163086,0.7276310920715332,2.2499449253082275,0.6875376917126377,42.74948477745056
8,2,8,0,20,7,12.736842105263158,4.107474288323637,1.088080644607544,0.18190765380859375,0.6862096535532098,0.24205571864998965,13.038596630096436
9,2,8,1,20,7,12.736842105263158,4.107474288323637,1.0384244918823242,0.19015860557556152,0.7079190204018041,0.24109353303539205,13.451010465621948
10,2,8,2,20,7,12.736842105263158,4.107474288323637,1.1032137870788574,0.18162107467651367,0.7486857740502608,0.2529235165626083,14.22559404373169
11,2,8,3,20,7,12.736842105263158,4.107474288323637,1.7653634548187256,0.18021178245544434,1.0180210690749318,0.48432663928611447,19.342965841293335
12,2,16,0,9,6,7.7368421052631575,0.9911892555667042,1.2710120677947998,0.8403592109680176,1.0336277359410335,0.1020843435057745,19.639476776123047
13,2,16,1,9,6,7.7368421052631575,0.9911892555667042,1.750579833984375,1.2926828861236572,1.569048944272493,0.12957148668163818,29.812549829483032
14,2,16,2,9,6,7.7368421052631575,0.9911892555667042,3.498218297958374,2.2998814582824707,2.798378956945319,0.2975275674512591,53.16974377632141
15,2,16,3,9,6,7.7368421052631575,0.9911892555667042,6.376918315887451,2.12823748588562,4.914078812850149,0.8193230257286724,93.36803579330444
16,3,8,0,16,10,12.947368421052632,1.9571431620413327,1.4014849662780762,0.8680233955383301,1.1247426961597644,0.17412006496729654,21.37067484855652
17,3,8,1,16,10,12.947368421052632,1.9571431620413327,2.03446888923645,0.9058263301849365,1.2977607877630937,0.34347492942999375,24.657973766326904
18,3,8,2,16,10,12.947368421052632,1.9571431620413327,2.215853691101074,0.8113296031951904,1.4020558281948692,0.38335824285928244,26.63961386680603
19,3,8,3,16,10,12.947368421052632,1.9571431620413327,3.2409517765045166,0.8945350646972656,1.6765478535702354,0.6441575905142061,31.85496211051941
20,3,16,0,21,12,17.42105263157895,2.219003516938884,189.93053317070007,12.365447282791138,89.95066723070647,41.94004283567692,1709.0632319450378
21,3,16,1,21,12,17.42105263157895,2.219003516938884,194.15242338180542,14.408601999282837,87.32347682902687,40.5977034919925,1659.146595954895
22,3,16,2,21,12,17.42105263157895,2.219003516938884,280.68229579925537,17.83787226676941,101.54689541615937,58.11113158902822,1929.39155960083
23,3,16,3,21,12,17.42105263157895,2.219003516938884,333.156610250473,13.771247148513794,107.94059154861851,67.72380439844909,2050.871821641922
24,4,8,0,18,9,14.842105263157896,1.9794263449218716,6.1565330028533936,3.5256388187408447,4.482885486201236,0.6232350452576397,85.17540526390076
25,4,8,1,18,9,14.842105263157896,1.9794263449218716,6.476926326751709,3.8846523761749268,5.025968652022512,0.7908761876420739,95.49397444725037
26,4,8,2,18,9,14.842105263157896,1.9794263449218716,8.246178388595581,3.697291135787964,5.809284925460815,1.2568933686085144,110.3769600391388
27,4,8,3,18,9,14.842105263157896,1.9794263449218716,9.129360437393188,4.596810340881348,6.742576448540938,1.2694376409307864,128.10954999923706
28,4,16,0,0,0,0.0,0.0,257.5069696903229,223.59700560569763,245.14879258055436,10.290762961133426,4657.827610492706
29,4,16,1,0,0,0.0,0.0,387.7749171257019,346.1235568523407,369.96258859885364,13.685695950293399,7029.289713144302
30,4,16,2,0,0,0.0,0.0,710.3018894195557,640.9410591125488,666.7982661473123,15.905447841457859,12669.167604446411
31,4,16,3,0,0,0.0,0.0,1240.229032278061,1075.439383983612,1178.6961953639984,47.44968035761859,22395.228250026703
