,camadas,neurônios,slices,tamanho_max,tamanho_min,tamanho_médio,tamanho_desvio_padrão,tempo_max,tempo_min,tempo_médio,tempo_desvio_padrão,tempo_total
0,1,8,0,5,1,2.5,1.591644851508443,0.1451396942138672,0.09434700012207031,0.10803508758544922,0.014280619505231353,1.7290117740631104
1,1,8,1,5,1,2.5,1.591644851508443,0.18602943420410156,0.10760211944580078,0.1358761489391327,0.01714247187073416,2.174431085586548
2,1,8,2,5,1,2.5,1.591644851508443,0.34798717498779297,0.1074526309967041,0.19432342052459717,0.0573460810475,3.109607458114624
3,1,8,3,5,1,2.5,1.591644851508443,0.39002299308776855,0.10181498527526855,0.285944864153862,0.10299486521951062,4.575573921203613
4,1,16,0,5,1,1.4375,1.2093386622447824,0.20795297622680664,0.0946357250213623,0.11278162896633148,0.03006028594939401,1.8049330711364746
5,1,16,1,5,1,1.4375,1.2093386622447824,0.151444673538208,0.13467001914978027,0.14168794453144073,0.004940274884799326,2.2674646377563477
6,1,16,2,5,1,1.4375,1.2093386622447824,0.3209710121154785,0.1363534927368164,0.22062179446220398,0.03758941787400894,3.5303757190704346
7,1,16,3,5,1,1.4375,1.2093386622447824,0.5043857097625732,0.13809943199157715,0.37592965364456177,0.09566392292137,6.015329360961914
8,2,8,0,4,1,2.0625,1.181453906563152,0.18353772163391113,0.09672880172729492,0.1387215405702591,0.03639132094562141,2.219957113265991
9,2,8,1,4,1,2.0625,1.181453906563152,0.2618899345397949,0.13357925415039062,0.18643809854984283,0.047823572872038415,2.983429431915283
10,2,8,2,4,1,2.0625,1.181453906563152,0.2645692825317383,0.15569162368774414,0.22650624811649323,0.029058628047922655,3.6245455741882324
11,2,8,3,4,1,2.0625,1.181453906563152,0.4085850715637207,0.15759921073913574,0.32044538855552673,0.08411751724263666,5.127574443817139
12,2,16,0,5,1,1.9375,1.181453906563152,0.46036815643310547,0.10518264770507812,0.28064870834350586,0.14370063431262664,4.490873098373413
13,2,16,1,5,1,1.9375,1.181453906563152,0.6234574317932129,0.1553785800933838,0.364607036113739,0.17641303437398215,5.834134340286255
14,2,16,2,5,1,1.9375,1.181453906563152,0.7295289039611816,0.21115899085998535,0.42099229991436005,0.18232025611108146,6.736323833465576
15,2,16,3,5,1,1.9375,1.181453906563152,1.2189717292785645,0.2193620204925537,0.6227890849113464,0.29949596447359444,9.965102195739746
16,3,8,0,4,1,1.3125,0.873212459828649,0.21886992454528809,0.0986781120300293,0.12176981568336487,0.03660000493734663,1.9487576484680176
17,3,8,1,4,1,1.3125,0.873212459828649,0.24239540100097656,0.1407637596130371,0.15570159256458282,0.02681730698190942,2.491631507873535
18,3,8,2,4,1,1.3125,0.873212459828649,0.3351418972015381,0.22966766357421875,0.24263040721416473,0.02539370829224453,3.8825197219848633
19,3,8,3,4,1,1.3125,0.873212459828649,0.5184297561645508,0.21919012069702148,0.4021006375551224,0.08082276676040033,6.434060335159302
20,3,16,0,5,1,2.375,1.5,3.067131280899048,0.11212158203125,0.9903509616851807,0.9881555203459543,15.846099853515625
21,3,16,1,5,1,2.375,1.5,3.803727626800537,0.15750479698181152,1.238763689994812,1.2157380994105589,19.82062268257141
22,3,16,2,5,1,2.375,1.5,3.1697425842285156,0.24887490272521973,1.2435494810342789,1.1087225060919181,19.89719319343567
23,3,16,3,5,1,2.375,1.5,2.5612142086029053,0.4424424171447754,1.1618948876857758,0.7858460122159755,18.590796947479248
24,4,8,0,4,1,2.0,0.8944271909999159,0.5066273212432861,0.12247753143310547,0.3064347505569458,0.14154999354650116,4.903467655181885
25,4,8,1,4,1,2.0,0.8944271909999159,0.6099328994750977,0.1610260009765625,0.3644399493932724,0.1598913812373122,5.8315112590789795
26,4,8,2,4,1,2.0,0.8944271909999159,0.8573465347290039,0.2435283660888672,0.4931070953607559,0.2361212775380228,7.890129804611206
27,4,8,3,4,1,2.0,0.8944271909999159,1.3364932537078857,0.3367447853088379,0.7774728387594223,0.3971451173475523,12.440031051635742
28,4,16,0,5,1,2.0,1.3662601021279464,98.99449443817139,0.12807965278625488,28.965794011950493,34.81365942265202,463.45318961143494
29,4,16,1,5,1,2.0,1.3662601021279464,117.28275394439697,0.19317364692687988,27.147741958498955,35.490199216680885,434.3643352985382
30,4,16,2,5,1,2.0,1.3662601021279464,122.54679036140442,0.2808046340942383,31.89096988737583,42.576575526743525,510.25598216056824
31,4,16,3,5,1,2.0,1.3662601021279464,164.79421591758728,0.486600399017334,39.12319901585579,56.82532878308511,625.9716968536377
