,camadas,neurônios,slices,tamanho_max,tamanho_min,tamanho_médio,tamanho_desvio_padrão,tempo_max,tempo_min,tempo_médio,tempo_desvio_padrão,tempo_total
0,1,8,0,7,3,4.967741935483871,1.1100711979490905,0.17602920532226562,0.09182071685791016,0.1079837199180357,0.01944392251647188,3.348142623901367
1,1,8,1,7,3,4.967741935483871,1.1100711979490905,0.15009689331054688,0.09202361106872559,0.10635938952046056,0.0126368681666848,3.2978122234344482
2,1,8,2,7,3,4.967741935483871,1.1100711979490905,0.15103745460510254,0.09219479560852051,0.10920764553931452,0.014219632269196474,3.3861122131347656
3,1,8,3,7,3,4.967741935483871,1.1100711979490905,0.17274999618530273,0.09163713455200195,0.12404934821590301,0.024920749985298606,3.8462576866149902
4,1,16,0,7,2,4.935483870967742,1.2893275733489336,0.2384805679321289,0.0965263843536377,0.12448981500441028,0.027205432769614336,3.859874725341797
5,1,16,1,7,2,4.935483870967742,1.2893275733489336,0.19072628021240234,0.09911727905273438,0.13703023233721334,0.021614378798847873,4.248585224151611
6,1,16,2,7,2,4.935483870967742,1.2893275733489336,0.2573356628417969,0.09877753257751465,0.1487167881381127,0.037377373476065644,4.610922813415527
7,1,16,3,7,2,4.935483870967742,1.2893275733489336,0.32733798027038574,0.09955430030822754,0.16992346702083463,0.05844063857799063,5.268325328826904
8,2,8,0,7,3,5.354838709677419,0.9146360695844803,0.1700122356414795,0.10599088668823242,0.13710040430868825,0.016706365119054475,4.250804662704468
9,2,8,1,7,3,5.354838709677419,0.9146360695844803,0.24796366691589355,0.11010003089904785,0.1462979547439083,0.025844819937420254,4.535966396331787
10,2,8,2,7,3,5.354838709677419,0.9146360695844803,0.2315967082977295,0.11274600028991699,0.15056372457934963,0.02669433233522597,4.668142080307007
11,2,8,3,7,3,5.354838709677419,0.9146360695844803,0.21197009086608887,0.10733938217163086,0.15281571880463632,0.026185383793826445,4.738013982772827
12,2,16,0,7,3,4.903225806451613,1.0756343464727351,0.414808988571167,0.15671300888061523,0.2930780456912133,0.06492329820595144,9.086143493652344
13,2,16,1,7,3,4.903225806451613,1.0756343464727351,0.4040188789367676,0.1499330997467041,0.29494129457781393,0.06362982277388533,9.143832206726074
14,2,16,2,7,3,4.903225806451613,1.0756343464727351,0.7004005908966064,0.16838479042053223,0.36117749060353926,0.1301324460346107,11.197590827941895
15,2,16,3,7,3,4.903225806451613,1.0756343464727351,0.5305252075195312,0.15726256370544434,0.3349797956405147,0.09943644406598891,10.3851158618927
16,3,8,0,8,3,4.645161290322581,1.427080635347893,0.28218555450439453,0.12054586410522461,0.20812370700220909,0.05437505257096991,6.452460765838623
17,3,8,1,8,3,4.645161290322581,1.427080635347893,0.2860534191131592,0.11686491966247559,0.20569283731522098,0.04989635502350761,6.377140522003174
18,3,8,2,8,3,4.645161290322581,1.427080635347893,0.2820703983306885,0.12025046348571777,0.21378267195916945,0.0490242851610307,6.627936363220215
19,3,8,3,8,3,4.645161290322581,1.427080635347893,0.30534911155700684,0.1170048713684082,0.22054080040224136,0.05244334925110595,6.837420701980591
20,3,16,0,7,3,4.32258064516129,1.1368698774616073,9.515652894973755,0.30712246894836426,2.2760693104036394,2.0939094599263606,70.55887722969055
21,3,16,1,7,3,4.32258064516129,1.1368698774616073,7.188675880432129,0.29381632804870605,2.0821324548413678,1.8138873517378,64.54683876037598
22,3,16,2,7,3,4.32258064516129,1.1368698774616073,9.321438550949097,0.27866578102111816,2.0429160979486283,2.1349938222116887,63.33111023902893
23,3,16,3,7,3,4.32258064516129,1.1368698774616073,7.450088024139404,0.2738380432128906,1.9894051090363534,1.880550703682423,61.67226505279541
24,4,8,0,8,3,5.193548387096774,1.1081322074767577,0.41353487968444824,0.14032983779907227,0.2583298683166504,0.08093420817557126,8.008889436721802
25,4,8,1,8,3,5.193548387096774,1.1081322074767577,0.3879528045654297,0.14365816116333008,0.2677543624754875,0.07589187733669656,8.301080465316772
26,4,8,2,8,3,5.193548387096774,1.1081322074767577,0.47742652893066406,0.13652825355529785,0.2787992646617274,0.09389883004268448,8.643460512161255
27,4,8,3,8,3,5.193548387096774,1.1081322074767577,0.45352768898010254,0.13363862037658691,0.2779854805238785,0.08883288400548221,8.618213176727295
28,4,16,0,7,4,5.064516129032258,0.9638631946829986,48.69200158119202,0.3986968994140625,13.238493550208307,11.521920877106053,410.39394426345825
29,4,16,1,7,4,5.064516129032258,0.9638631946829986,33.4907500743866,0.4694983959197998,11.546460974601008,9.916133969626442,357.9410467147827
30,4,16,2,7,4,5.064516129032258,0.9638631946829986,43.81042289733887,0.3807401657104492,11.055191370748705,10.678390585553643,342.7116138935089
31,4,16,3,7,4,5.064516129032258,0.9638631946829986,30.28887104988098,0.3696141242980957,9.8853643555795,9.369451218432104,306.44693994522095
